Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
05/03/1995,Chelsea,Crystal Palace,0.0,0.0,D,,,
06/03/1995,Aston Villa,Coventry,0.0,0.0,D,,,
07/03/1995,Wimbledon,Man United,0.0,1.0,A,,,
08/03/1995,Blackburn,Arsenal,3.0,1.0,H,,,
08/03/1995,Man City,Chelsea,1.0,2.0,A,,,
08/03/1995,Newcastle,West Ham,2.0,0.0,H,,,
08/03/1995,Norwich,Sheffield Weds,0.0,0.0,D,,,
08/03/1995,Nott'm Forest,Everton,2.0,1.0,H,,,
08/03/1995,QPR,Leicester,2.0,0.0,H,,,
08/03/1995,Tottenham,Ipswich,3.0,0.0,H,,,
11/03/1995,Chelsea,Leeds,0.0,3.0,A,,,
11/03/1995,Coventry,Blackburn,1.0,1.0,D,,,
11/03/1995,Leicester,Nott'm Forest,2.0,4.0,A,,,
11/03/1995,Sheffield Weds,Wimbledon,0.0,1.0,A,,,
11/03/1995,West Ham,Norwich,2.0,2.0,D,,,
14/03/1995,Crystal Palace,Sheffield Weds,2.0,1.0,H,,,
14/03/1995,Liverpool,Coventry,2.0,3.0,A,,,
15/03/1995,Everton,Man City,1.0,1.0,D,,,
15/03/1995,Leicester,Leeds,1.0,3.0,A,,,
15/03/1995,Man United,Tottenham,0.0,0.0,D,,,
15/03/1995,QPR,Norwich,2.0,0.0,H,,,
15/03/1995,Southampton,West Ham,1.0,1.0,D,,,
18/03/1995,Aston Villa,West Ham,0.0,2.0,A,,,
18/03/1995,Blackburn,Chelsea,2.0,1.0,H,,,
18/03/1995,Leeds,Coventry,3.0,0.0,H,,,
18/03/1995,Man City,Sheffield Weds,3.0,2.0,H,,,
18/03/1995,Nott'm Forest,Southampton,3.0,0.0,H,,,
18/03/1995,QPR,Everton,2.0,3.0,A,,,
18/03/1995,Tottenham,Leicester,1.0,0.0,H,,,
18/03/1995,Wimbledon,Crystal Palace,2.0,0.0,H,,,
19/03/1995,Liverpool,Man United,2.0,0.0,H,,,
19/03/1995,Newcastle,Arsenal,1.0,0.0,H,,,
20/03/1995,Norwich,Ipswich,3.0,0.0,H,,,
21/03/1995,Wimbledon,Man City,2.0,0.0,H,,,
22/03/1995,Man United,Arsenal,3.0,0.0,H,,,
22/03/1995,Nott'm Forest,Leeds,3.0,0.0,H,,,
22/03/1995,QPR,Chelsea,1.0,0.0,H,,,
22/03/1995,Southampton,Newcastle,3.0,1.0,H,,,
22/03/1995,Tottenham,Liverpool,0.0,0.0,D,,,
01/04/1995,Arsenal,Norwich,5.0,1.0,H,,,
01/04/1995,Chelsea,Newcastle,1.0,1.0,D,,,
01/04/1995,Coventry,QPR,0.0,1.0,A,,,
01/04/1995,Crystal Palace,Man City,2.0,1.0,H,,,
01/04/1995,Everton,Blackburn,1.0,2.0,A,,,
01/04/1995,Ipswich,Aston Villa,0.0,1.0,A,,,
01/04/1995,Leicester,Wimbledon,3.0,4.0,A,,,
01/04/1995,Sheffield Weds,Nott'm Forest,1.0,7.0,A,,,
02/04/1995,Man United,Leeds,0.0,0.0,D,,,
02/04/1995,Southampton,Tottenham,4.0,3.0,H,,,
04/04/1995,Crystal Palace,Aston Villa,0.0,0.0,D,,,
04/04/1995,QPR,Blackburn,0.0,1.0,A,,,
05/04/1995,Leeds,Ipswich,4.0,0.0,H,,,
05/04/1995,Leicester,Norwich,1.0,0.0,H,,,
05/04/1995,Liverpool,Southampton,3.0,1.0,H,,,
08/04/1995,Newcastle,Norwich,3.0,0.0,H,,,
08/04/1995,Nott'm Forest,West Ham,1.0,1.0,D,,,
08/04/1995,QPR,Arsenal,3.0,1.0,H,,,
08/04/1995,Sheffield Weds,Leicester,1.0,0.0,H,,,
09/04/1995,Liverpool,Leeds,0.0,1.0,A,,,
10/04/1995,Wimbledon,Chelsea,1.0,1.0,D,,,
11/04/1995,Ipswich,QPR,0.0,1.0,A,,,
11/04/1995,Tottenham,Man City,2.0,1.0,H,,,
12/04/1995,Arsenal,Liverpool,0.0,1.0,A,,,
12/04/1995,Chelsea,Southampton,0.0,2.0,A,,,
12/04/1995,Norwich,Nott'm Forest,0.0,1.0,A,,,
13/04/1995,West Ham,Wimbledon,3.0,0.0,H,,,
14/04/1995,Crystal Palace,Tottenham,1.0,1.0,D,,,
14/04/1995,Everton,Newcastle,2.0,0.0,H,,,
14/04/1995,Man City,Liverpool,2.0,1.0,H,,,
15/04/1995,Arsenal,Ipswich,4.0,1.0,H,,,
15/04/1995,Chelsea,Aston Villa,1.0,0.0,H,,,
15/04/1995,Coventry,Sheffield Weds,2.0,0.0,H,,,
15/04/1995,Leeds,Blackburn,1.0,1.0,D,,,
15/04/1995,Leicester,Man United,0.0,4.0,A,,,
15/04/1995,Southampton,QPR,2.0,1.0,H,,,
17/04/1995,Aston Villa,Arsenal,0.0,4.0,A,,,
17/04/1995,Blackburn,Man City,2.0,3.0,A,,,
17/04/1995,Ipswich,West Ham,1.0,1.0,D,,,
17/04/1995,Liverpool,Leicester,2.0,0.0,H,,,
17/04/1995,Man United,Chelsea,0.0,0.0,D,,,
17/04/1995,Newcastle,Leeds,1.0,2.0,A,,,
17/04/1995,Nott'm Forest,Coventry,2.0,0.0,H,,,
17/04/1995,QPR,Crystal Palace,0.0,1.0,A,,,
17/04/1995,Sheffield Weds,Everton,0.0,0.0,D,,,
17/04/1995,Tottenham,Norwich,1.0,0.0,H,,,
17/04/1995,Wimbledon,Southampton,0.0,2.0,A,,,
19/04/1995,Blackburn,Crystal Palace,2.0,1.0,H,,,
29/04/1995,Arsenal,Tottenham,1.0,1.0,D,,,
29/04/1995,Chelsea,QPR,1.0,0.0,H,,,
29/04/1995,Crystal Palace,Nott'm Forest,1.0,2.0,A,,,
29/04/1995,Everton,Wimbledon,0.0,0.0,D,,,
29/04/1995,Leeds,Aston Villa,1.0,0.0,H,,,
29/04/1995,Leicester,Ipswich,2.0,0.0,H,,,
29/04/1995,Man City,Newcastle,0.0,0.0,D,,,
29/04/1995,Norwich,Liverpool,1.0,2.0,A,,,
29/04/1995,Southampton,Sheffield Weds,0.0,0.0,D,,,
30/04/1995,West Ham,Blackburn,2.0,0.0,H,,,
01/05/1995,Coventry,Man United,2.0,3.0,A,,,
02/05/1995,Wimbledon,Liverpool,0.0,0.0,D,,,
03/05/1995,Aston Villa,Man City,1.0,1.0,D,,,
03/05/1995,Everton,Chelsea,3.0,3.0,D,,,
03/05/1995,Newcastle,Tottenham,3.0,3.0,D,,,
03/05/1995,Southampton,Crystal Palace,3.0,1.0,H,,,
03/05/1995,West Ham,QPR,0.0,0.0,D,,,
04/05/1995,Arsenal,Wimbledon,0.0,0.0,D,,,
06/05/1995,Aston Villa,Liverpool,2.0,0.0,H,,,
06/05/1995,Crystal Palace,West Ham,1.0,0.0,H,,,
06/05/1995,Everton,Southampton,0.0,0.0,D,,,
06/05/1995,Ipswich,Coventry,2.0,0.0,H,,,
06/05/1995,Leeds,Norwich,2.0,1.0,H,,,
06/05/1995,Leicester,Chelsea,1.0,1.0,D,,,
06/05/1995,Nott'm Forest,Man City,1.0,0.0,H,,,
06/05/1995,QPR,Tottenham,2.0,1.0,H,,,
07/05/1995,Man United,Sheffield Weds,1.0,0.0,H,,,
08/05/1995,Blackburn,Newcastle,1.0,0.0,H,,,
09/05/1995,Ipswich,Everton,0.0,1.0,A,,,
09/05/1995,Leeds,Crystal Palace,3.0,1.0,H,,,
09/05/1995,Tottenham,Coventry,1.0,3.0,A,,,
10/05/1995,Man United,Southampton,2.0,1.0,H,,,
10/05/1995,West Ham,Liverpool,3.0,0.0,H,,,
13/05/1995,Wimbledon,Nott'm Forest,2.0,2.0,D,,,
14/05/1995,Chelsea,Arsenal,2.0,1.0,H,,,
14/05/1995,Coventry,Everton,0.0,0.0,D,,,
14/05/1995,Liverpool,Blackburn,2.0,1.0,H,,,
14/05/1995,Man City,QPR,2.0,3.0,A,,,
14/05/1995,Newcastle,Crystal Palace,3.0,2.0,H,,,
14/05/1995,Norwich,Aston Villa,1.0,1.0,D,,,
14/05/1995,Sheffield Weds,Ipswich,4.0,1.0,H,,,
14/05/1995,Southampton,Leicester,2.0,2.0,D,,,
14/05/1995,Tottenham,Leeds,1.0,1.0,D,,,
14/05/1995,West Ham,Man United,1.0,1.0,D,,,
19/08/1995,Aston Villa,Man United,3.0,1.0,H,3.0,0.0,H
19/08/1995,Blackburn,QPR,1.0,0.0,H,1.0,0.0,H
19/08/1995,Chelsea,Everton,0.0,0.0,D,0.0,0.0,D
19/08/1995,Liverpool,Sheffield Weds,1.0,0.0,H,0.0,0.0,D
19/08/1995,Man City,Tottenham,1.0,1.0,D,0.0,1.0,A
19/08/1995,Newcastle,Coventry,3.0,0.0,H,1.0,0.0,H
19/08/1995,Southampton,Nott'm Forest,3.0,4.0,A,1.0,3.0,A
19/08/1995,West Ham,Leeds,1.0,2.0,A,1.0,0.0,H
19/08/1995,Wimbledon,Bolton,3.0,2.0,H,2.0,2.0,D
20/08/1995,Arsenal,Middlesbrough,1.0,1.0,D,1.0,1.0,D
21/08/1995,Leeds,Liverpool,1.0,0.0,H,0.0,0.0,D
22/08/1995,Bolton,Newcastle,1.0,3.0,A,0.0,1.0,A
23/08/1995,Coventry,Man City,2.0,1.0,H,1.0,0.0,H
23/08/1995,Everton,Arsenal,0.0,2.0,A,0.0,0.0,D
23/08/1995,Man United,West Ham,2.0,1.0,H,0.0,0.0,D
23/08/1995,Nott'm Forest,Chelsea,0.0,0.0,D,0.0,0.0,D
23/08/1995,QPR,Wimbledon,0.0,3.0,A,0.0,1.0,A
23/08/1995,Sheffield Weds,Blackburn,2.0,1.0,H,1.0,0.0,H
23/08/1995,Tottenham,Aston Villa,0.0,1.0,A,0.0,0.0,D
26/08/1995,Bolton,Blackburn,2.0,1.0,H,1.0,0.0,H
26/08/1995,Coventry,Arsenal,0.0,0.0,D,0.0,0.0,D
26/08/1995,Everton,Southampton,2.0,0.0,H,2.0,0.0,H
26/08/1995,Leeds,Aston Villa,2.0,0.0,H,1.0,0.0,H
26/08/1995,Man United,Wimbledon,3.0,1.0,H,1.0,0.0,H
26/08/1995,Middlesbrough,Chelsea,2.0,0.0,H,1.0,0.0,H
26/08/1995,Nott'm Forest,West Ham,1.0,1.0,D,1.0,1.0,D
26/08/1995,QPR,Man City,1.0,0.0,H,1.0,0.0,H
26/08/1995,Tottenham,Liverpool,1.0,3.0,A,0.0,2.0,A
27/08/1995,Sheffield Weds,Newcastle,0.0,2.0,A,0.0,0.0,D
28/08/1995,Blackburn,Man United,1.0,2.0,A,0.0,0.0,D
29/08/1995,Arsenal,Nott'm Forest,1.0,1.0,D,1.0,0.0,H
30/08/1995,Aston Villa,Bolton,1.0,0.0,H,0.0,0.0,D
30/08/1995,Chelsea,Coventry,2.0,2.0,D,2.0,1.0,H
30/08/1995,Liverpool,QPR,1.0,0.0,H,1.0,0.0,H
30/08/1995,Man City,Everton,0.0,2.0,A,0.0,0.0,D
30/08/1995,Newcastle,Middlesbrough,1.0,0.0,H,0.0,0.0,D
30/08/1995,Southampton,Leeds,1.0,1.0,D,0.0,0.0,D
30/08/1995,West Ham,Tottenham,1.0,1.0,D,1.0,0.0,H
30/08/1995,Wimbledon,Sheffield Weds,2.0,2.0,D,1.0,1.0,D
09/09/1995,Blackburn,Aston Villa,1.0,1.0,D,0.0,1.0,A
09/09/1995,Bolton,Middlesbrough,1.0,1.0,D,1.0,0.0,H
09/09/1995,Coventry,Nott'm Forest,1.0,1.0,D,1.0,1.0,D
09/09/1995,Everton,Man United,2.0,3.0,A,1.0,1.0,D
09/09/1995,QPR,Sheffield Weds,0.0,3.0,A,0.0,0.0,D
09/09/1995,Southampton,Newcastle,1.0,0.0,H,0.0,0.0,D
09/09/1995,Tottenham,Leeds,2.0,1.0,H,1.0,0.0,H
09/09/1995,Wimbledon,Liverpool,1.0,0.0,H,1.0,0.0,H
10/09/1995,Man City,Arsenal,0.0,1.0,A,0.0,0.0,D
11/09/1995,West Ham,Chelsea,1.0,3.0,A,0.0,2.0,A
12/09/1995,Middlesbrough,Southampton,0.0,0.0,D,0.0,0.0,D
16/09/1995,Arsenal,West Ham,1.0,0.0,H,0.0,0.0,D
16/09/1995,Aston Villa,Wimbledon,2.0,0.0,H,1.0,0.0,H
16/09/1995,Chelsea,Southampton,3.0,0.0,H,0.0,0.0,D
16/09/1995,Leeds,QPR,1.0,3.0,A,0.0,2.0,A
16/09/1995,Liverpool,Blackburn,3.0,0.0,H,3.0,0.0,H
16/09/1995,Man United,Bolton,3.0,0.0,H,2.0,0.0,H
16/09/1995,Middlesbrough,Coventry,2.0,1.0,H,0.0,0.0,D
16/09/1995,Newcastle,Man City,3.0,1.0,H,2.0,0.0,H
16/09/1995,Sheffield Weds,Tottenham,1.0,3.0,A,1.0,1.0,D
17/09/1995,Nott'm Forest,Everton,3.0,2.0,H,2.0,0.0,H
23/09/1995,Arsenal,Southampton,4.0,2.0,H,2.0,2.0,D
23/09/1995,Aston Villa,Nott'm Forest,1.0,1.0,D,0.0,0.0,D
23/09/1995,Blackburn,Coventry,5.0,1.0,H,2.0,1.0,H
23/09/1995,Liverpool,Bolton,5.0,2.0,H,2.0,0.0,H
23/09/1995,Man City,Middlesbrough,0.0,1.0,A,0.0,1.0,A
23/09/1995,Sheffield Weds,Man United,0.0,0.0,D,0.0,0.0,D
23/09/1995,West Ham,Everton,2.0,1.0,H,2.0,1.0,H
23/09/1995,Wimbledon,Leeds,2.0,4.0,A,1.0,3.0,A
24/09/1995,Newcastle,Chelsea,2.0,0.0,H,1.0,0.0,H
25/09/1995,QPR,Tottenham,2.0,3.0,A,1.0,0.0,H
30/09/1995,Bolton,QPR,0.0,1.0,A,0.0,0.0,D
30/09/1995,Chelsea,Arsenal,1.0,0.0,H,0.0,0.0,D
30/09/1995,Coventry,Aston Villa,0.0,3.0,A,0.0,1.0,A
30/09/1995,Leeds,Sheffield Weds,2.0,0.0,H,1.0,0.0,H
30/09/1995,Middlesbrough,Blackburn,2.0,0.0,H,1.0,0.0,H
30/09/1995,Nott'm Forest,Man City,3.0,0.0,H,1.0,0.0,H
30/09/1995,Tottenham,Wimbledon,3.0,1.0,H,2.0,1.0,H
01/10/1995,Everton,Newcastle,1.0,3.0,A,0.0,1.0,A
01/10/1995,Man United,Liverpool,2.0,2.0,D,1.0,1.0,D
02/10/1995,Southampton,West Ham,0.0,0.0,D,0.0,0.0,D
14/10/1995,Aston Villa,Chelsea,0.0,1.0,A,0.0,0.0,D
14/10/1995,Blackburn,Southampton,2.0,1.0,H,1.0,0.0,H
14/10/1995,Bolton,Everton,1.0,1.0,D,1.0,0.0,H
14/10/1995,Leeds,Arsenal,0.0,3.0,A,0.0,1.0,A
14/10/1995,Liverpool,Coventry,0.0,0.0,D,0.0,0.0,D
14/10/1995,Man United,Man City,1.0,0.0,H,1.0,0.0,H
14/10/1995,QPR,Newcastle,2.0,3.0,A,1.0,0.0,H
14/10/1995,Tottenham,Nott'm Forest,0.0,1.0,A,0.0,0.0,D
15/10/1995,Sheffield Weds,Middlesbrough,0.0,1.0,A,0.0,0.0,D
16/10/1995,Wimbledon,West Ham,0.0,1.0,A,0.0,1.0,A
21/10/1995,Arsenal,Aston Villa,2.0,0.0,H,0.0,0.0,D
21/10/1995,Chelsea,Man United,1.0,4.0,A,0.0,2.0,A
21/10/1995,Coventry,Sheffield Weds,0.0,1.0,A,0.0,1.0,A
21/10/1995,Man City,Leeds,0.0,0.0,D,0.0,0.0,D
21/10/1995,Middlesbrough,QPR,1.0,0.0,H,1.0,0.0,H
21/10/1995,Newcastle,Wimbledon,6.0,1.0,H,3.0,0.0,H
21/10/1995,Nott'm Forest,Bolton,3.0,2.0,H,1.0,1.0,D
21/10/1995,West Ham,Blackburn,1.0,1.0,D,1.0,0.0,H
22/10/1995,Everton,Tottenham,1.0,1.0,D,1.0,1.0,D
22/10/1995,Southampton,Liverpool,1.0,3.0,A,1.0,1.0,D
28/10/1995,Aston Villa,Everton,1.0,0.0,H,0.0,0.0,D
28/10/1995,Blackburn,Chelsea,3.0,0.0,H,1.0,0.0,H
28/10/1995,Leeds,Coventry,3.0,1.0,H,2.0,1.0,H
28/10/1995,Liverpool,Man City,6.0,0.0,H,2.0,0.0,H
28/10/1995,Man United,Middlesbrough,2.0,0.0,H,1.0,0.0,H
28/10/1995,QPR,Nott'm Forest,1.0,1.0,D,0.0,0.0,D
28/10/1995,Sheffield Weds,West Ham,0.0,1.0,A,0.0,1.0,A
28/10/1995,Wimbledon,Southampton,1.0,2.0,A,0.0,1.0,A
29/10/1995,Tottenham,Newcastle,1.0,1.0,D,1.0,0.0,H
30/10/1995,Bolton,Arsenal,1.0,0.0,H,1.0,0.0,H
04/11/1995,Arsenal,Man United,1.0,0.0,H,1.0,0.0,H
04/11/1995,Chelsea,Sheffield Weds,0.0,0.0,D,0.0,0.0,D
04/11/1995,Coventry,Tottenham,2.0,3.0,A,1.0,2.0,A
04/11/1995,Man City,Bolton,1.0,0.0,H,1.0,0.0,H
04/11/1995,Middlesbrough,Leeds,1.0,1.0,D,1.0,1.0,D
04/11/1995,Newcastle,Liverpool,2.0,1.0,H,1.0,1.0,D
04/11/1995,Southampton,QPR,2.0,0.0,H,1.0,0.0,H
04/11/1995,West Ham,Aston Villa,1.0,4.0,A,0.0,1.0,A
05/11/1995,Everton,Blackburn,1.0,0.0,H,1.0,0.0,H
06/11/1995,Nott'm Forest,Wimbledon,4.0,1.0,H,2.0,1.0,H
08/11/1995,Newcastle,Blackburn,1.0,0.0,H,1.0,0.0,H
18/11/1995,Aston Villa,Newcastle,1.0,1.0,D,1.0,0.0,H
18/11/1995,Blackburn,Nott'm Forest,7.0,0.0,H,2.0,0.0,H
18/11/1995,Bolton,West Ham,0.0,3.0,A,0.0,0.0,D
18/11/1995,Leeds,Chelsea,1.0,0.0,H,0.0,0.0,D
18/11/1995,Liverpool,Everton,1.0,2.0,A,0.0,0.0,D
18/11/1995,Man United,Southampton,4.0,1.0,H,3.0,0.0,H
18/11/1995,Sheffield Weds,Man City,1.0,1.0,D,1.0,0.0,H
18/11/1995,Tottenham,Arsenal,2.0,1.0,H,1.0,1.0,D
18/11/1995,Wimbledon,Middlesbrough,0.0,0.0,D,0.0,0.0,D
19/11/1995,QPR,Coventry,1.0,1.0,D,1.0,0.0,H
20/11/1995,Southampton,Aston Villa,0.0,1.0,A,0.0,1.0,A
21/11/1995,Arsenal,Sheffield Weds,4.0,2.0,H,1.0,2.0,A
21/11/1995,Middlesbrough,Tottenham,0.0,1.0,A,0.0,0.0,D
22/11/1995,Chelsea,Bolton,3.0,2.0,H,1.0,1.0,D
22/11/1995,Coventry,Man United,0.0,4.0,A,0.0,1.0,A
22/11/1995,Everton,QPR,2.0,0.0,H,2.0,0.0,H
22/11/1995,Man City,Wimbledon,1.0,0.0,H,0.0,0.0,D
22/11/1995,West Ham,Liverpool,0.0,0.0,D,0.0,0.0,D
25/11/1995,Chelsea,Tottenham,0.0,0.0,D,0.0,0.0,D
25/11/1995,Coventry,Wimbledon,3.0,3.0,D,1.0,2.0,A
25/11/1995,Everton,Sheffield Weds,2.0,2.0,D,1.0,2.0,A
25/11/1995,Man City,Aston Villa,1.0,0.0,H,0.0,0.0,D
25/11/1995,Middlesbrough,Liverpool,2.0,1.0,H,1.0,0.0,H
25/11/1995,Newcastle,Leeds,2.0,1.0,H,0.0,1.0,A
25/11/1995,Southampton,Bolton,1.0,0.0,H,0.0,0.0,D
25/11/1995,West Ham,QPR,1.0,0.0,H,0.0,0.0,D
26/11/1995,Arsenal,Blackburn,0.0,0.0,D,0.0,0.0,D
27/11/1995,Nott'm Forest,Man United,1.0,1.0,D,1.0,0.0,H
02/12/1995,Aston Villa,Arsenal,1.0,1.0,D,0.0,0.0,D
02/12/1995,Blackburn,West Ham,4.0,2.0,H,3.0,0.0,H
02/12/1995,Bolton,Nott'm Forest,1.0,1.0,D,0.0,0.0,D
02/12/1995,Leeds,Man City,0.0,1.0,A,0.0,0.0,D
02/12/1995,Liverpool,Southampton,1.0,1.0,D,0.0,0.0,D
02/12/1995,Man United,Chelsea,1.0,1.0,D,0.0,0.0,D
02/12/1995,QPR,Middlesbrough,1.0,1.0,D,1.0,1.0,D
02/12/1995,Tottenham,Everton,0.0,0.0,D,0.0,0.0,D
03/12/1995,Wimbledon,Newcastle,3.0,3.0,D,2.0,3.0,A
04/12/1995,Sheffield Weds,Coventry,4.0,3.0,H,2.0,2.0,D
09/12/1995,Bolton,Liverpool,0.0,1.0,A,0.0,0.0,D
09/12/1995,Chelsea,Newcastle,1.0,0.0,H,1.0,0.0,H
09/12/1995,Coventry,Blackburn,5.0,0.0,H,1.0,0.0,H
09/12/1995,Leeds,Wimbledon,1.0,1.0,D,0.0,1.0,A
09/12/1995,Man United,Sheffield Weds,2.0,2.0,D,1.0,0.0,H
09/12/1995,Middlesbrough,Man City,4.0,1.0,H,1.0,1.0,D
09/12/1995,Southampton,Arsenal,0.0,0.0,D,0.0,0.0,D
09/12/1995,Tottenham,QPR,1.0,0.0,H,1.0,0.0,H
10/12/1995,Nott'm Forest,Aston Villa,1.0,1.0,D,0.0,0.0,D
11/12/1995,Everton,West Ham,3.0,0.0,H,2.0,0.0,H
16/12/1995,Arsenal,Chelsea,1.0,1.0,D,0.0,1.0,A
16/12/1995,Aston Villa,Coventry,4.0,1.0,H,1.0,0.0,H
16/12/1995,Blackburn,Middlesbrough,1.0,0.0,H,1.0,0.0,H
16/12/1995,Newcastle,Everton,1.0,0.0,H,1.0,0.0,H
16/12/1995,QPR,Bolton,2.0,1.0,H,1.0,1.0,D
16/12/1995,Sheffield Weds,Leeds,6.0,2.0,H,3.0,1.0,H
16/12/1995,West Ham,Southampton,2.0,1.0,H,0.0,1.0,A
16/12/1995,Wimbledon,Tottenham,0.0,1.0,A,0.0,0.0,D
17/12/1995,Liverpool,Man United,2.0,0.0,H,1.0,0.0,H
18/12/1995,Man City,Nott'm Forest,1.0,1.0,D,1.0,0.0,H
23/12/1995,Coventry,Everton,2.0,1.0,H,0.0,0.0,D
23/12/1995,Liverpool,Arsenal,3.0,1.0,H,1.0,1.0,D
23/12/1995,Man City,Chelsea,0.0,1.0,A,0.0,0.0,D
23/12/1995,Middlesbrough,West Ham,4.0,2.0,H,3.0,0.0,H
23/12/1995,Newcastle,Nott'm Forest,3.0,1.0,H,2.0,1.0,H
23/12/1995,QPR,Aston Villa,1.0,0.0,H,0.0,0.0,D
23/12/1995,Sheffield Weds,Southampton,2.0,2.0,D,1.0,1.0,D
23/12/1995,Tottenham,Bolton,2.0,2.0,D,1.0,0.0,H
23/12/1995,Wimbledon,Blackburn,1.0,1.0,D,0.0,1.0,A
24/12/1995,Leeds,Man United,3.0,1.0,H,2.0,1.0,H
26/12/1995,Arsenal,QPR,3.0,0.0,H,1.0,0.0,H
26/12/1995,Blackburn,Man City,2.0,0.0,H,1.0,0.0,H
26/12/1995,Chelsea,Wimbledon,1.0,2.0,A,1.0,2.0,A
26/12/1995,Everton,Middlesbrough,4.0,0.0,H,2.0,0.0,H
26/12/1995,Nott'm Forest,Sheffield Weds,1.0,0.0,H,1.0,0.0,H
26/12/1995,Southampton,Tottenham,0.0,0.0,D,0.0,0.0,D
27/12/1995,Bolton,Leeds,0.0,2.0,A,0.0,1.0,A
27/12/1995,Man United,Newcastle,2.0,0.0,H,1.0,0.0,H
30/12/1995,Arsenal,Wimbledon,1.0,3.0,A,1.0,1.0,D
30/12/1995,Blackburn,Tottenham,2.0,1.0,H,2.0,0.0,H
30/12/1995,Bolton,Coventry,1.0,2.0,A,1.0,1.0,D
30/12/1995,Chelsea,Liverpool,2.0,2.0,D,2.0,1.0,H
30/12/1995,Everton,Leeds,2.0,0.0,H,2.0,0.0,H
30/12/1995,Man United,QPR,2.0,1.0,H,1.0,0.0,H
30/12/1995,Nott'm Forest,Middlesbrough,1.0,0.0,H,1.0,0.0,H
01/01/1996,Coventry,Southampton,1.0,1.0,D,0.0,0.0,D
01/01/1996,Leeds,Blackburn,0.0,0.0,D,0.0,0.0,D
01/01/1996,Liverpool,Nott'm Forest,4.0,2.0,H,2.0,2.0,D
01/01/1996,Man City,West Ham,2.0,1.0,H,1.0,0.0,H
01/01/1996,Middlesbrough,Aston Villa,0.0,2.0,A,0.0,2.0,A
01/01/1996,Sheffield Weds,Bolton,4.0,2.0,H,2.0,0.0,H
01/01/1996,Tottenham,Man United,4.0,1.0,H,2.0,1.0,H
01/01/1996,Wimbledon,Everton,2.0,3.0,A,0.0,3.0,A
02/01/1996,Newcastle,Arsenal,2.0,0.0,H,1.0,0.0,H
02/01/1996,QPR,Chelsea,1.0,2.0,A,0.0,0.0,D
13/01/1996,Bolton,Wimbledon,1.0,0.0,H,1.0,0.0,H
13/01/1996,Everton,Chelsea,1.0,1.0,D,1.0,1.0,D
13/01/1996,Leeds,West Ham,2.0,0.0,H,1.0,0.0,H
13/01/1996,Man United,Aston Villa,0.0,0.0,D,0.0,0.0,D
13/01/1996,Middlesbrough,Arsenal,2.0,3.0,A,1.0,1.0,D
13/01/1996,Nott'm Forest,Southampton,1.0,0.0,H,1.0,0.0,H
13/01/1996,QPR,Blackburn,0.0,1.0,A,0.0,0.0,D
13/01/1996,Sheffield Weds,Liverpool,1.0,1.0,D,1.0,0.0,H
13/01/1996,Tottenham,Man City,1.0,0.0,H,0.0,0.0,D
14/01/1996,Coventry,Newcastle,0.0,1.0,A,0.0,1.0,A
20/01/1996,Arsenal,Everton,1.0,2.0,A,1.0,0.0,H
20/01/1996,Blackburn,Sheffield Weds,3.0,0.0,H,2.0,0.0,H
20/01/1996,Chelsea,Nott'm Forest,1.0,0.0,H,0.0,0.0,D
20/01/1996,Liverpool,Leeds,5.0,0.0,H,1.0,0.0,H
20/01/1996,Man City,Coventry,1.0,1.0,D,0.0,0.0,D
20/01/1996,Newcastle,Bolton,2.0,1.0,H,2.0,1.0,H
20/01/1996,Southampton,Middlesbrough,2.0,1.0,H,0.0,1.0,A
20/01/1996,Wimbledon,QPR,2.0,1.0,H,1.0,0.0,H
21/01/1996,Aston Villa,Tottenham,2.0,1.0,H,1.0,1.0,D
23/01/1996,West Ham,Man United,0.0,1.0,A,0.0,1.0,A
31/01/1996,Aston Villa,Liverpool,0.0,2.0,A,0.0,0.0,D
31/01/1996,Nott'm Forest,Leeds,2.0,1.0,H,1.0,0.0,H
31/01/1996,Southampton,Man City,1.0,1.0,D,0.0,0.0,D
31/01/1996,West Ham,Coventry,3.0,2.0,H,0.0,0.0,D
03/02/1996,Arsenal,Coventry,1.0,1.0,D,1.0,1.0,D
03/02/1996,Aston Villa,Leeds,3.0,0.0,H,2.0,0.0,H
03/02/1996,Blackburn,Bolton,3.0,1.0,H,1.0,1.0,D
03/02/1996,Liverpool,Tottenham,0.0,0.0,D,0.0,0.0,D
03/02/1996,Man City,QPR,2.0,0.0,H,1.0,0.0,H
03/02/1996,Newcastle,Sheffield Weds,2.0,0.0,H,0.0,0.0,D
03/02/1996,Southampton,Everton,2.0,2.0,D,0.0,0.0,D
03/02/1996,West Ham,Nott'm Forest,1.0,0.0,H,1.0,0.0,H
03/02/1996,Wimbledon,Man United,2.0,4.0,A,0.0,2.0,A
04/02/1996,Chelsea,Middlesbrough,5.0,0.0,H,3.0,0.0,H
10/02/1996,Bolton,Aston Villa,0.0,2.0,A,0.0,1.0,A
10/02/1996,Coventry,Chelsea,1.0,0.0,H,1.0,0.0,H
10/02/1996,Everton,Man City,2.0,0.0,H,1.0,0.0,H
10/02/1996,Man United,Blackburn,1.0,0.0,H,1.0,0.0,H
10/02/1996,Middlesbrough,Newcastle,1.0,2.0,A,1.0,0.0,H
